Timestamp,Vehicle Type,Tracking ID,Plate Number,Confidence
2026-08-30 18:14:16,truck,9,truck,0.87
2026-08-30 18:15:13,car,7,Frtck,0.42
2026-08-30 18:17:56,car,13,ID1Z0,0.41
2026-08-30 18:34:25,84,21,MOTORCYCLE,0.32,NOT DETECTED,0.00,770,419,804,474
2026-08-30 18:34:29,85,2,CAR,0.63,NOT DETECTED,0.00,1121,288,1182,329
2026-08-30 18:34:29,85,10,CAR,0.36,NOT DETECTED,0.00,823,243,856,272
2026-08-30 18:34:29,85,1,BUS,0.77,NOT DETECTED,0.00,0,445,538,685
2026-08-30 18:34:29,85,39,CAR,0.73,NOT DETECTED,0.00,1245,332,1276,389
2026-08-30 18:34:31,85,5,BUS,0.76,NOT DETECTED,0.00,726,205,820,280
2026-08-30 18:34:31,85,40,MOTORCYCLE,0.46,NOT DETECTED,0.00,868,379,887,412
2026-08-30 18:34:31,85,45,CAR,0.65,NOT DETECTED,0.00,1238,276,1273,310
2026-08-30 18:34:31,85,34,MOTORCYCLE,0.48,NOT DETECTED,0.00,914,434,939,474
2026-08-30 18:34:31,85,17,MOTORCYCLE,0.51,NOT DETECTED,0.00,828,410,855,452
2026-08-30 18:34:31,85,60,CAR,0.37,NOT DETECTED,0.00,873,257,918,290
2026-08-30 18:34:31,85,21,MOTORCYCLE,0.28,NOT DETECTED,0.00,770,419,804,475
2026-08-30 18:34:36,86,2,CAR,0.63,NOT DETECTED,0.00,1120,288,1180,328
2026-08-30 18:34:36,86,10,CAR,0.38,NOT DETECTED,0.00,824,244,856,272
2026-08-30 18:34:36,86,1,BUS,0.84,NOT DETECTED,0.00,0,445,535,688
2026-08-30 18:34:36,86,39,CAR,0.72,NOT DETECTED,0.00,1244,332,1276,389
2026-08-30 18:34:36,86,5,BUS,0.74,NOT DETECTED,0.00,725,205,820,280
2026-08-30 18:34:36,86,40,MOTORCYCLE,0.54,NOT DETECTED,0.00,868,379,888,413
2026-08-30 18:34:36,86,45,CAR,0.68,NOT DETECTED,0.00,1237,275,1274,310
2026-08-30 18:34:36,86,34,MOTORCYCLE,0.63,NOT DETECTED,0.00,914,436,940,477
2026-08-30 18:34:36,86,17,MOTORCYCLE,0.50,NOT DETECTED,0.00,828,411,856,453
2026-08-30 18:34:36,86,60,CAR,0.35,NOT DETECTED,0.00,873,257,918,290
2026-08-30 18:34:36,86,21,MOTORCYCLE,0.37,NOT DETECTED,0.00,773,430,802,478
2026-08-30 18:34:39,87,2,CAR,0.72,NOT DETECTED,0.00,1119,287,1180,328
2026-08-30 18:34:39,87,10,CAR,0.38,NOT DETECTED,0.00,824,244,857,273
2026-08-30 18:34:42,87,1,BUS,0.74,NOT DETECTED,0.00,0,445,540,695
2026-08-30 18:34:42,87,39,CAR,0.66,NOT DETECTED,0.00,1244,332,1275,387
2026-08-30 18:34:42,87,5,BUS,0.73,NOT DETECTED,0.00,725,205,820,281
2026-08-30 18:34:42,87,40,MOTORCYCLE,0.52,NOT DETECTED,0.00,869,382,889,414
2026-08-30 18:34:42,87,45,CAR,0.72,NOT DETECTED,0.00,1237,275,1274,310
2026-08-30 18:34:42,87,34,MOTORCYCLE,0.52,NOT DETECTED,0.00,914,435,942,479
2026-08-30 18:34:42,87,17,MOTORCYCLE,0.42,NOT DETECTED,0.00,829,414,856,454
2026-08-30 18:34:45,87,60,CAR,0.41,NOT DETECTED,0.00,874,258,918,290
2026-08-30 18:34:45,87,21,MOTORCYCLE,0.38,NOT DETECTED,0.00,775,434,802,479
2026-08-30 18:34:50,88,2,CAR,0.71,NOT DETECTED,0.00,1119,287,1179,328
2026-08-30 18:34:50,88,10,CAR,0.33,NOT DETECTED,0.00,824,244,857,273
2026-08-30 18:34:50,88,1,BUS,0.76,NOT DETECTED,0.00,0,446,536,702
2026-08-30 18:34:53,88,39,CAR,0.64,NOT DETECTED,0.00,1243,330,1276,387
2026-08-30 18:34:53,88,5,BUS,0.70,NOT DETECTED,0.00,724,205,820,281
2026-08-30 18:34:53,88,40,MOTORCYCLE,0.54,NOT DETECTED,0.00,869,380,890,416
2026-08-30 18:34:53,88,45,CAR,0.78,NOT DETECTED,0.00,1236,275,1274,311
2026-08-30 18:34:53,88,34,MOTORCYCLE,0.49,NOT DETECTED,0.00,915,434,944,481
2026-08-30 18:34:53,88,17,MOTORCYCLE,0.38,NOT DETECTED,0.00,830,416,856,456
2026-08-30 18:34:53,88,60,CAR,0.39,NOT DETECTED,0.00,875,259,918,290
2026-08-30 18:34:53,88,21,MOTORCYCLE,0.38,NOT DETECTED,0.00,775,438,802,483
2026-08-30 18:34:58,89,2,CAR,0.65,NOT DETECTED,0.00,1119,288,1177,327
2026-08-30 18:34:58,89,10,CAR,0.37,NOT DETECTED,0.00,824,244,857,273
2026-08-30 18:34:58,89,1,BUS,0.86,NOT DETECTED,0.00,0,447,525,702
2026-08-30 18:34:58,89,39,CAR,0.68,NOT DETECTED,0.00,1242,330,1276,387
2026-08-30 18:34:58,89,5,BUS,0.71,NOT DETECTED,0.00,724,205,819,281
2026-08-30 18:34:58,89,40,MOTORCYCLE,0.33,NOT DETECTED,0.00,869,380,891,416
2026-08-30 18:35:09,89,45,CAR,0.77,NOT DETECTED,0.00,1236,275,1275,311
2026-08-30 18:35:09,89,34,MOTORCYCLE,0.49,NOT DETECTED,0.00,916,436,945,483
2026-08-30 18:35:09,89,17,MOTORCYCLE,0.29,NOT DETECTED,0.00,832,418,858,458
2026-08-30 18:35:09,89,60,CAR,0.41,NOT DETECTED,0.00,876,259,918,291
2026-08-30 18:35:13,90,2,CAR,0.66,NOT DETECTED,0.00,1118,288,1177,327
2026-08-30 18:35:13,90,10,CAR,0.33,NOT DETECTED,0.00,824,244,857,273
2026-08-30 18:35:13,90,1,BUS,0.87,NOT DETECTED,0.00,0,447,518,704
2026-08-30 18:35:13,90,39,CAR,0.71,NOT DETECTED,0.00,1242,330,1276,386
2026-08-30 18:35:16,90,5,BUS,0.73,NOT DETECTED,0.00,724,205,819,282
2026-08-30 18:35:16,90,40,MOTORCYCLE,0.43,NOT DETECTED,0.00,868,374,893,418
2026-08-30 18:35:16,90,45,CAR,0.74,NOT DETECTED,0.00,1235,274,1274,310
2026-08-30 18:35:16,90,34,MOTORCYCLE,0.55,NOT DETECTED,0.00,916,439,945,485
2026-08-30 18:35:16,90,17,MOTORCYCLE,0.35,NOT DETECTED,0.00,833,420,859,460
2026-08-30 18:35:16,90,60,CAR,0.40,NOT DETECTED,0.00,876,259,918,291
2026-08-30 18:35:21,91,2,CAR,0.65,NOT DETECTED,0.00,1117,287,1177,326
2026-08-30 18:35:21,91,10,CAR,0.33,NOT DETECTED,0.00,825,245,857,273
2026-08-30 18:35:21,91,1,BUS,0.92,NOT DETECTED,0.00,0,448,507,700
2026-08-30 18:35:21,91,39,CAR,0.69,NOT DETECTED,0.00,1241,330,1275,386
2026-08-30 18:35:21,91,5,BUS,0.73,NOT DETECTED,0.00,725,205,819,282
2026-08-30 18:35:21,91,40,MOTORCYCLE,0.44,NOT DETECTED,0.00,868,371,895,418
2026-08-30 18:35:21,91,45,CAR,0.75,NOT DETECTED,0.00,1235,274,1274,310
2026-08-30 18:35:21,91,34,MOTORCYCLE,0.38,NOT DETECTED,0.00,916,441,945,487
2026-08-30 18:35:21,91,17,MOTORCYCLE,0.38,NOT DETECTED,0.00,834,420,861,462
2026-08-30 18:35:21,91,60,CAR,0.40,NOT DETECTED,0.00,876,260,919,292
2026-08-30 18:35:26,92,2,CAR,0.72,NOT DETECTED,0.00,1116,287,1176,327
2026-08-30 18:35:26,92,10,CAR,0.42,NOT DETECTED,0.00,825,245,858,274
2026-08-30 18:35:42,92,1,BUS,0.83,NOT DETECTED,0.00,0,449,497,697
2026-08-30 18:35:42,92,39,CAR,0.67,NOT DETECTED,0.00,1240,330,1275,385
2026-08-30 18:35:42,92,5,BUS,0.72,NOT DETECTED,0.00,724,205,819,282
2026-08-30 18:35:42,92,40,MOTORCYCLE,0.42,NOT DETECTED,0.00,870,378,895,420
2026-08-30 18:35:42,92,45,CAR,0.75,NOT DETECTED,0.00,1235,275,1274,310
2026-08-30 18:35:42,92,34,MOTORCYCLE,0.36,NOT DETECTED,0.00,915,437,947,488
2026-08-30 18:35:42,92,17,MOTORCYCLE,0.56,NOT DETECTED,0.00,834,420,862,464
2026-08-30 18:35:45,92,60,CAR,0.43,NOT DETECTED,0.00,876,260,919,292
2026-08-30 18:35:50,93,2,CAR,0.76,NOT DETECTED,0.00,1116,287,1175,327
2026-08-30 18:35:50,93,10,CAR,0.39,NOT DETECTED,0.00,825,245,859,274
2026-08-30 18:35:50,93,1,BUS,0.52,NOT DETECTED,0.00,0,449,485,689
2026-08-30 18:35:52,93,39,CAR,0.66,NOT DETECTED,0.00,1239,329,1275,384
2026-08-30 18:35:52,93,5,BUS,0.73,NOT DETECTED,0.00,724,205,819,282
2026-08-30 18:35:52,93,40,MOTORCYCLE,0.47,NOT DETECTED,0.00,872,381,895,420
2026-08-30 18:35:52,93,45,CAR,0.70,NOT DETECTED,0.00,1235,275,1274,310
2026-08-30 18:35:52,93,17,MOTORCYCLE,0.50,NOT DETECTED,0.00,835,424,862,466
2026-08-30 18:35:52,93,60,CAR,0.50,NOT DETECTED,0.00,876,259,919,292
2026-08-30 18:35:55,94,2,CAR,0.74,NOT DETECTED,0.00,1115,287,1175,326
2026-08-30 18:35:55,94,10,CAR,0.37,NOT DETECTED,0.00,825,245,859,274
2026-08-30 18:35:55,94,1,BUS,0.46,NOT DETECTED,0.00,0,449,479,687
2026-08-30 18:35:55,94,39,CAR,0.69,NOT DETECTED,0.00,1239,329,1275,383
2026-08-30 18:35:55,94,5,BUS,0.75,NOT DETECTED,0.00,724,205,819,282
2026-08-30 18:35:55,94,40,MOTORCYCLE,0.41,NOT DETECTED,0.00,873,385,895,422
2026-08-30 18:36:01,94,45,CAR,0.69,NOT DETECTED,0.00,1234,274,1275,310
2026-08-30 18:36:01,94,17,MOTORCYCLE,0.54,NOT DETECTED,0.00,836,426,863,468
2026-08-30 18:36:01,94,60,CAR,0.45,NOT DETECTED,0.00,877,260,918,292
2026-08-30 18:36:01,94,21,MOTORCYCLE,0.47,NOT DETECTED,0.00,779,445,812,499
2026-08-30 18:36:01,94,34,MOTORCYCLE,0.30,NOT DETECTED,0.00,918,442,950,493
2026-08-30 18:36:05,95,2,CAR,0.66,NOT DETECTED,0.00,1114,285,1175,326
2026-08-30 18:36:05,95,10,CAR,0.43,NOT DETECTED,0.00,825,245,859,274
2026-08-30 18:36:05,95,1,BUS,0.90,NOT DETECTED,0.00,0,450,470,684
2026-08-30 18:36:05,95,39,CAR,0.67,NOT DETECTED,0.00,1238,329,1275,383
2026-08-30 18:36:08,95,5,BUS,0.71,NOT DETECTED,0.00,724,205,818,283
2026-08-30 18:36:08,95,40,MOTORCYCLE,0.45,NOT DETECTED,0.00,874,387,896,423
2026-08-30 18:36:08,95,45,CAR,0.70,NOT DETECTED,0.00,1234,273,1275,309
2026-08-30 18:36:08,95,17,MOTORCYCLE,0.53,NOT DETECTED,0.00,836,428,864,470
2026-08-30 18:36:08,95,60,CAR,0.46,NOT DETECTED,0.00,878,260,918,292
2026-08-30 18:36:08,95,21,MOTORCYCLE,0.37,NOT DETECTED,0.00,778,446,814,502
2026-08-30 18:36:08,95,34,MOTORCYCLE,0.43,NOT DETECTED,0.00,917,445,950,496
2026-08-30 18:36:18,96,2,CAR,0.55,NOT DETECTED,0.00,1115,287,1174,326
2026-08-30 18:36:18,96,10,CAR,0.49,NOT DETECTED,0.00,825,245,858,275
2026-08-30 18:36:18,96,1,BUS,0.92,NOT DETECTED,0.00,0,451,466,687
2026-08-30 18:36:18,96,39,CAR,0.69,NOT DETECTED,0.00,1238,329,1275,382
2026-08-30 18:36:18,96,5,BUS,0.66,NOT DETECTED,0.00,724,205,818,283
2026-08-30 18:36:18,96,40,MOTORCYCLE,0.53,NOT DETECTED,0.00,875,390,897,425
2026-08-30 18:36:18,96,45,CAR,0.66,NOT DETECTED,0.00,1233,273,1275,309
2026-08-30 18:36:18,96,17,MOTORCYCLE,0.52,NOT DETECTED,0.00,836,428,865,472
2026-08-30 18:36:18,96,60,CAR,0.48,NOT DETECTED,0.00,878,261,919,293
2026-08-30 18:36:18,96,21,MOTORCYCLE,0.66,NOT DETECTED,0.00,779,447,815,505
2026-08-30 18:36:18,96,34,MOTORCYCLE,0.42,NOT DETECTED,0.00,916,447,950,498
2026-08-30 18:36:18,96,74,MOTORCYCLE,0.43,NOT DETECTED,0.00,822,360,846,402
2026-08-30 18:36:22,97,2,CAR,0.47,NOT DETECTED,0.00,1117,288,1173,325
2026-08-30 18:36:22,97,10,CAR,0.45,NOT DETECTED,0.00,824,245,859,275
2026-08-30 18:36:25,97,1,BUS,0.92,NOT DETECTED,0.00,0,452,457,684
2026-08-30 18:36:25,97,39,CAR,0.72,NOT DETECTED,0.00,1237,329,1275,381
2026-08-30 18:36:25,97,5,BUS,0.61,NOT DETECTED,0.00,724,206,817,283
2026-08-30 18:36:25,97,40,MOTORCYCLE,0.55,NOT DETECTED,0.00,876,389,899,427
2026-08-30 18:36:25,97,45,CAR,0.66,NOT DETECTED,0.00,1233,272,1276,309
2026-08-30 18:36:25,97,17,MOTORCYCLE,0.60,NOT DETECTED,0.00,836,427,867,474
2026-08-30 18:36:27,97,60,CAR,0.47,NOT DETECTED,0.00,879,260,920,293
2026-08-30 18:36:27,97,21,MOTORCYCLE,0.68,NOT DETECTED,0.00,778,446,817,506
2026-08-30 18:36:27,97,34,MOTORCYCLE,0.52,NOT DETECTED,0.00,916,447,951,500
2026-08-30 18:36:27,97,74,MOTORCYCLE,0.44,NOT DETECTED,0.00,824,366,845,403
2026-08-30 18:36:31,98,2,CAR,0.43,NOT DETECTED,0.00,1124,289,1177,325
2026-08-30 18:36:31,98,10,CAR,0.35,NOT DETECTED,0.00,824,245,858,275
2026-08-30 18:36:31,98,1,BUS,0.91,NOT DETECTED,0.00,0,453,450,682
2026-08-30 18:36:34,98,39,CAR,0.67,NOT DETECTED,0.00,1236,329,1274,381
2026-08-30 18:36:34,98,5,BUS,0.60,NOT DETECTED,0.00,724,206,817,282
2026-08-30 18:36:34,98,40,MOTORCYCLE,0.56,NOT DETECTED,0.00,877,391,900,428
2026-08-30 18:36:34,98,45,CAR,0.65,NOT DETECTED,0.00,1232,272,1276,309
2026-08-30 18:36:34,98,17,MOTORCYCLE,0.61,NOT DETECTED,0.00,837,428,868,477
2026-08-30 18:36:34,98,60,CAR,0.48,NOT DETECTED,0.00,880,261,921,294
2026-08-30 18:36:34,98,21,MOTORCYCLE,0.62,NOT DETECTED,0.00,778,446,817,506
2026-08-30 18:36:34,98,34,MOTORCYCLE,0.34,NOT DETECTED,0.00,916,446,955,504
2026-08-30 18:36:34,98,74,MOTORCYCLE,0.42,NOT DETECTED,0.00,825,371,844,404
2026-08-30 18:36:37,99,2,CAR,0.47,NOT DETECTED,0.00,1119,289,1172,324
2026-08-30 18:36:37,99,10,CAR,0.27,NOT DETECTED,0.00,825,246,857,275
2026-08-30 18:36:37,99,1,BUS,0.91,NOT DETECTED,0.00,0,453,446,682
2026-08-30 18:36:37,99,39,CAR,0.68,NOT DETECTED,0.00,1235,328,1274,380
2026-08-30 18:36:37,99,5,BUS,0.57,NOT DETECTED,0.00,724,206,817,282
2026-08-30 18:36:37,99,40,MOTORCYCLE,0.59,NOT DETECTED,0.00,876,388,901,429
2026-08-30 18:36:41,99,45,CAR,0.69,ID39,0.59,1232,272,1276,309
2026-08-30 18:36:41,99,17,MOTORCYCLE,0.55,NOT DETECTED,0.00,838,431,869,478
2026-08-30 18:36:41,99,60,CAR,0.48,NOT DETECTED,0.00,880,261,921,294
2026-08-30 18:36:41,99,21,MOTORCYCLE,0.53,NOT DETECTED,0.00,779,447,817,506
2026-08-30 18:36:41,99,74,MOTORCYCLE,0.46,NOT DETECTED,0.00,825,371,844,405
2026-08-30 18:36:44,100,2,CAR,0.56,NOT DETECTED,0.00,1116,288,1170,324
2026-08-30 18:36:44,100,10,CAR,0.26,NOT DETECTED,0.00,824,247,857,275
2026-08-30 18:36:44,100,1,BUS,0.84,NOT DETECTED,0.00,0,453,442,680
2026-08-30 18:36:44,100,39,CAR,0.74,NOT DETECTED,0.00,1234,327,1275,380
2026-08-30 18:36:46,100,5,BUS,0.50,NOT DETECTED,0.00,724,206,817,283
2026-08-30 18:36:48,100,40,MOTORCYCLE,0.68,NOT DETECTED,0.00,877,392,901,431
2026-08-30 18:36:48,100,17,MOTORCYCLE,0.53,NOT DETECTED,0.00,840,434,869,480
2026-08-30 18:36:48,100,60,CAR,0.51,NOT DETECTED,0.00,881,261,921,294
2026-08-30 18:36:48,100,21,MOTORCYCLE,0.53,NOT DETECTED,0.00,779,448,817,507
2026-08-30 18:36:48,100,74,MOTORCYCLE,0.51,NOT DETECTED,0.00,825,370,846,406
2026-08-30 18:36:48,100,77,MOTORCYCLE,0.39,NOT DETECTED,0.00,779,348,801,382
2026-08-30 18:36:52,101,2,CAR,0.51,NOT DETECTED,0.00,1119,290,1169,324
2026-08-30 18:36:52,101,10,CAR,0.29,NOT DETECTED,0.00,823,247,856,275
2026-08-30 18:36:52,101,1,BUS,0.92,NOT DETECTED,0.00,0,455,434,678
2026-08-30 18:36:52,101,39,CAR,0.70,NOT DETECTED,0.00,1233,326,1275,379
2026-08-30 18:36:52,101,5,BUS,0.38,NOT DETECTED,0.00,724,205,817,283
2026-08-30 18:36:52,101,40,MOTORCYCLE,0.58,NOT DETECTED,0.00,879,396,902,433
2026-08-30 18:36:52,101,17,MOTORCYCLE,0.40,NOT DETECTED,0.00,842,438,871,482
2026-08-30 18:36:52,101,60,CAR,0.70,NOT DETECTED,0.00,879,261,920,294
2026-08-30 18:36:52,101,21,MOTORCYCLE,0.45,NOT DETECTED,0.00,779,453,817,513
2026-08-30 18:36:55,101,74,MOTORCYCLE,0.37,NOT DETECTED,0.00,826,374,846,408
2026-08-30 18:36:58,102,2,CAR,0.48,NOT DETECTED,0.00,1115,289,1168,323
2026-08-30 18:36:58,102,10,CAR,0.30,NOT DETECTED,0.00,823,247,855,276
2026-08-30 18:37:00,102,1,BUS,0.93,NOT DETECTED,0.00,0,455,421,668
2026-08-30 18:37:00,102,39,CAR,0.73,NOT DETECTED,0.00,1232,326,1275,379
2026-08-30 18:37:00,102,5,BUS,0.34,NOT DETECTED,0.00,724,205,818,283
2026-08-30 18:37:00,102,40,MOTORCYCLE,0.48,NOT DETECTED,0.00,879,396,903,434
2026-08-30 18:37:00,102,17,MOTORCYCLE,0.52,NOT DETECTED,0.00,844,443,872,485
2026-08-30 18:37:03,102,60,CAR,0.69,NOT DETECTED,0.00,879,261,919,294
2026-08-30 18:37:03,102,21,MOTORCYCLE,0.36,NOT DETECTED,0.00,778,454,818,516
2026-08-30 18:37:03,102,74,MOTORCYCLE,0.38,NOT DETECTED,0.00,827,376,846,410
2026-08-30 18:37:03,102,80,CAR,0.36,NOT DETECTED,0.00,1154,270,1196,303
2026-08-30 18:37:05,102,81,TRUCK,0.32,NOT DETECTED,0.00,724,204,818,284
2026-08-30 18:37:05,102,82,MOTORCYCLE,0.46,NOT DETECTED,0.00,937,472,960,515
2026-08-30 18:37:10,103,2,CAR,0.43,NOT DETECTED,0.00,1118,290,1168,323
2026-08-30 18:37:10,103,10,CAR,0.27,NOT DETECTED,0.00,823,248,855,276
2026-08-30 18:37:10,103,1,BUS,0.94,NOT DETECTED,0.00,0,455,415,666
2026-08-30 18:37:12,103,39,CAR,0.71,NOT DETECTED,0.00,1231,325,1275,379
2026-08-30 18:37:12,103,5,BUS,0.35,NOT DETECTED,0.00,724,205,817,283
2026-08-30 18:37:12,103,40,MOTORCYCLE,0.50,NOT DETECTED,0.00,880,397,904,435
2026-08-30 18:37:12,103,17,MOTORCYCLE,0.51,NOT DETECTED,0.00,846,446,873,487
2026-08-30 18:37:12,103,60,CAR,0.66,NOT DETECTED,0.00,880,261,919,294
2026-08-30 18:37:12,103,21,MOTORCYCLE,0.39,NOT DETECTED,0.00,780,463,817,521
2026-08-30 18:37:12,103,74,MOTORCYCLE,0.40,NOT DETECTED,0.00,827,377,847,412
2026-08-30 18:37:12,103,80,CAR,0.25,NOT DETECTED,0.00,1153,269,1196,303
2026-08-30 18:37:12,103,81,TRUCK,0.27,NOT DETECTED,0.00,724,204,817,283
2026-08-30 18:37:12,103,82,MOTORCYCLE,0.51,NOT DETECTED,0.00,937,472,961,516
2026-08-30 18:37:16,104,2,CAR,0.39,NOT DETECTED,0.00,1120,291,1168,323
2026-08-30 18:37:16,104,10,CAR,0.38,NOT DETECTED,0.00,823,248,855,276
2026-08-30 18:37:16,104,1,BUS,0.94,NOT DETECTED,0.00,0,455,413,665
2026-08-30 18:37:16,104,39,CAR,0.73,NOT DETECTED,0.00,1230,325,1275,378
2026-08-30 18:37:16,104,5,BUS,0.35,NOT DETECTED,0.00,724,205,817,283
2026-08-30 18:37:16,104,40,MOTORCYCLE,0.45,NOT DETECTED,0.00,880,397,906,437
2026-08-30 18:37:24,104,17,MOTORCYCLE,0.56,NOT DETECTED,0.00,847,448,874,490
2026-08-30 18:37:24,104,60,CAR,0.64,NOT DETECTED,0.00,880,262,920,295
2026-08-30 18:37:24,104,21,MOTORCYCLE,0.49,NOT DETECTED,0.00,781,469,816,525
2026-08-30 18:37:24,104,74,MOTORCYCLE,0.45,NOT DETECTED,0.00,824,369,849,413
2026-08-30 18:37:24,104,81,TRUCK,0.30,NOT DETECTED,0.00,724,204,818,284
2026-08-30 18:37:24,104,82,MOTORCYCLE,0.30,NOT DETECTED,0.00,938,474,963,521
2026-08-30 18:37:28,105,2,CAR,0.49,NOT DETECTED,0.00,1123,292,1169,323
2026-08-30 18:37:28,105,10,CAR,0.30,NOT DETECTED,0.00,822,247,856,277
2026-08-30 18:37:28,105,1,BUS,0.95,NOT DETECTED,0.00,0,455,410,667
2026-08-30 18:37:28,105,39,CAR,0.71,NOT DETECTED,0.00,1230,325,1275,378
2026-08-30 18:37:30,105,5,BUS,0.36,NOT DETECTED,0.00,724,205,817,283
2026-08-30 18:37:30,105,40,MOTORCYCLE,0.50,NOT DETECTED,0.00,881,398,907,439
2026-08-30 18:37:30,105,17,MOTORCYCLE,0.56,NOT DETECTED,0.00,847,450,875,492
2026-08-30 18:37:30,105,60,CAR,0.59,NOT DETECTED,0.00,881,262,920,295
2026-08-30 18:37:30,105,21,MOTORCYCLE,0.49,NOT DETECTED,0.00,782,473,816,527
2026-08-30 18:37:30,105,74,MOTORCYCLE,0.46,NOT DETECTED,0.00,825,373,849,414
2026-08-30 18:37:30,105,81,TRUCK,0.28,NOT DETECTED,0.00,724,204,817,284
2026-08-30 18:37:30,105,80,CAR,0.42,NOT DETECTED,0.00,1156,268,1195,298
2026-08-30 18:37:35,106,2,CAR,0.34,NOT DETECTED,0.00,1127,291,1172,322
2026-08-30 18:37:35,106,10,CAR,0.32,NOT DETECTED,0.00,823,248,856,277
2026-08-30 18:37:35,106,1,BUS,0.95,NOT DETECTED,0.00,0,456,408,669
2026-08-30 18:37:35,106,39,CAR,0.72,NOT DETECTED,0.00,1229,324,1275,378
2026-08-30 18:37:35,106,5,BUS,0.42,NOT DETECTED,0.00,724,205,817,283
2026-08-30 18:37:35,106,40,MOTORCYCLE,0.44,NOT DETECTED,0.00,883,399,909,440
2026-08-30 18:37:35,106,17,MOTORCYCLE,0.49,NOT DETECTED,0.00,848,452,876,495
2026-08-30 18:37:35,106,60,CAR,0.57,NOT DETECTED,0.00,881,263,921,296
2026-08-30 18:37:35,106,21,MOTORCYCLE,0.57,NOT DETECTED,0.00,780,469,817,529
2026-08-30 18:37:35,106,74,MOTORCYCLE,0.53,NOT DETECTED,0.00,826,372,850,416
2026-08-30 18:37:35,106,80,CAR,0.35,NOT DETECTED,0.00,1156,267,1194,298
2026-08-30 18:37:35,106,82,MOTORCYCLE,0.30,NOT DETECTED,0.00,941,480,966,525
2026-08-30 18:37:39,107,10,CAR,0.37,NOT DETECTED,0.00,823,248,856,277
2026-08-30 18:37:41,107,1,BUS,0.92,NOT DETECTED,0.00,0,456,406,672
2026-08-30 18:37:41,107,39,CAR,0.76,NOT DETECTED,0.00,1228,323,1275,377
2026-08-30 18:37:41,107,5,BUS,0.44,NOT DETECTED,0.00,723,205,817,284
2026-08-30 18:37:41,107,40,MOTORCYCLE,0.50,NOT DETECTED,0.00,884,400,910,441
2026-08-30 18:37:41,107,17,MOTORCYCLE,0.35,NOT DETECTED,0.00,848,452,877,496
2026-08-30 18:37:44,107,60,CAR,0.55,NOT DETECTED,0.00,882,263,921,296
2026-08-30 18:37:44,107,21,MOTORCYCLE,0.37,NOT DETECTED,0.00,780,465,819,530
2026-08-30 18:37:44,107,74,MOTORCYCLE,0.59,NOT DETECTED,0.00,825,368,852,417
2026-08-30 18:37:47,107,80,CAR,0.37,NOT DETECTED,0.00,1156,267,1195,298
2026-08-30 18:37:50,107,88,BUS,0.32,NOT DETECTED,0.00,690,651,906,719
2026-08-30 18:37:50,107,82,MOTORCYCLE,0.29,NOT DETECTED,0.00,943,483,967,528
2026-08-30 18:37:54,108,10,CAR,0.26,NOT DETECTED,0.00,823,249,856,277
2026-08-30 18:37:54,108,1,BUS,0.94,NOT DETECTED,0.00,0,456,403,674
2026-08-30 18:37:57,108,39,CAR,0.78,NOT DETECTED,0.00,1226,322,1276,377
2026-08-30 18:37:57,108,5,BUS,0.43,NOT DETECTED,0.00,722,205,817,284
2026-08-30 18:37:57,108,40,MOTORCYCLE,0.64,NOT DETECTED,0.00,885,402,911,443
2026-08-30 18:37:57,108,17,MOTORCYCLE,0.45,NOT DETECTED,0.00,849,454,878,499
2026-08-30 18:37:57,108,60,CAR,0.60,NOT DETECTED,0.00,883,264,921,296
2026-08-30 18:37:57,108,21,MOTORCYCLE,0.49,NOT DETECTED,0.00,780,468,820,535
2026-08-30 18:37:57,108,74,MOTORCYCLE,0.61,NOT DETECTED,0.00,825,367,853,419
2026-08-30 18:37:57,108,80,CAR,0.43,NOT DETECTED,0.00,1155,268,1195,299
2026-08-30 18:37:57,108,82,MOTORCYCLE,0.37,NOT DETECTED,0.00,943,479,969,527
2026-08-30 18:37:58,109,1,BUS,0.94,NOT DETECTED,0.00,0,457,398,672
2026-08-30 18:37:58,109,39,CAR,0.76,NOT DETECTED,0.00,1226,322,1276,377
2026-08-30 18:37:58,109,5,BUS,0.50,NOT DETECTED,0.00,722,205,818,285
2026-08-30 18:37:58,109,40,MOTORCYCLE,0.63,NOT DETECTED,0.00,886,402,912,445
2026-08-30 18:38:13,109,17,MOTORCYCLE,0.32,NOT DETECTED,0.00,850,456,880,501
2026-08-30 18:38:13,109,60,CAR,0.60,NOT DETECTED,0.00,883,264,922,297
2026-08-30 18:38:15,109,21,MOTORCYCLE,0.39,NOT DETECTED,0.00,780,467,822,539
2026-08-30 18:38:15,109,74,MOTORCYCLE,0.56,NOT DETECTED,0.00,825,368,854,421
2026-08-30 18:38:15,109,80,CAR,0.46,NOT DETECTED,0.00,1156,268,1195,299
2026-08-30 18:38:15,109,82,MOTORCYCLE,0.32,NOT DETECTED,0.00,944,477,972,529
2026-08-30 18:38:15,109,92,CAR,0.42,NOT DETECTED,0.00,1108,286,1166,322
2026-08-30 18:38:19,110,1,BUS,0.94,NOT DETECTED,0.00,0,457,392,671
2026-08-30 18:38:19,110,39,CAR,0.75,NOT DETECTED,0.00,1225,322,1275,377
2026-08-30 18:38:22,110,5,BUS,0.45,NOT DETECTED,0.00,721,205,818,286
2026-08-30 18:38:24,110,40,MOTORCYCLE,0.52,NOT DETECTED,0.00,886,405,912,446
